Date,Open,High,Low,Close
9/10/2020,"3,282.23","3,285.47","3,227.64","3,234.82"
9/9/2020,"3,281.00","3,289.61","3,238.56","3,254.63"
9/8/2020,"3,301.22","3,324.39","3,276.44","3,316.42"
9/7/2020,"3,349.92","3,368.24","3,285.63","3,292.59"
9/4/2020,"3,336.41","3,360.11","3,328.55","3,355.37"
9/3/2020,"3,404.03","3,425.63","3,374.26","3,384.98"
9/2/2020,"3,420.47","3,421.40","3,377.21","3,404.80"
9/1/2020,"3,389.74","3,410.61","3,381.71","3,410.61"
8/31/2020,"3,416.55","3,442.74","3,395.47","3,395.68"
8/28/2020,"3,346.29","3,405.88","3,339.65","3,403.81"
8/27/2020,"3,333.49","3,351.83","3,312.99","3,350.11"
8/26/2020,"3,371.81","3,382.60","3,320.14","3,329.74"
8/25/2020,"3,392.88","3,408.87","3,364.16","3,373.58"
8/24/2020,"3,391.11","3,396.57","3,368.03","3,385.64"
8/21/2020,"3,380.23","3,393.92","3,358.00","3,380.68"
8/20/2020,"3,385.96","3,394.56","3,352.78","3,363.90"
8/19/2020,"3,444.56","3,454.46","3,406.16","3,408.13"
8/18/2020,"3,441.93","3,456.72","3,432.64","3,451.09"
8/17/2020,"3,438.80","3,450.90","3,369.37","3,438.80"
8/14/2020,"3,315.67","3,362.03","3,302.74","3,360.10"
8/13/2020,"3,328.18","3,338.15","3,309.46","3,320.73"
8/12/2020,"3,327.49","3,335.73","3,263.27","3,319.27"
8/11/2020,"3,379.49","3,409.06","3,336.09","3,340.29"
8/10/2020,"3,341.53","3,399.93","3,335.04","3,379.25"
8/7/2020,"3,370.59","3,374.13","3,307.71","3,354.04"
8/6/2020,"3,380.76","3,392.70","3,334.33","3,386.46"
8/5/2020,"3,363.33","3,383.64","3,333.88","3,377.56"
8/4/2020,"3,376.44","3,391.07","3,352.50","3,371.69"
8/3/2020,"3,367.97","3,368.10","3,327.68","3,367.97"
7/31/2020,"3,280.80","3,333.79","3,261.61","3,310.01"
7/30/2020,"3,299.57","3,312.45","3,282.16","3,286.82"
7/29/2020,"3,221.99","3,294.55","3,209.99","3,294.55"
7/28/2020,"3,226.13","3,245.30","3,208.49","3,227.96"
7/27/2020,"3,210.39","3,221.98","3,174.66","3,205.23"
7/24/2020,"3,310.65","3,319.13","3,184.96","3,196.77"
7/23/2020,"3,306.15","3,336.30","3,257.83","3,325.11"
7/22/2020,"3,315.18","3,381.98","3,311.79","3,333.16"
